1829;570;337;2013-12-12;15
1830;570;336;2013-12-12;15
1831;570;334;2013-12-12;15
1832;570;342;2013-12-12;15
1833;570;438;2013-12-12;55
1834;570;553;2013-12-12;45
1835;570;385;2013-12-12;40
1836;570;448;2013-12-12;40
1837;570;40;2013-12-12;40
1838;570;140;2013-12-12;50
1839;570;59;2013-12-12;15
1840;237;256;2013-12-23;30
1841;561;14;2013-12-26;40
1842;561;15;2013-12-26;40
1843;37;693;2013-12-29;55
1844;575;65;2014-01-04;20
1845;37;496;2014-01-06;40
1846;37;26;2014-01-06;40
1847;37;30;2014-01-06;40
1848;37;109;2014-01-06;20
1849;561;97;2014-01-10;0
1850;12;607;2014-01-21;50
1851;12;1;2014-01-26;40
1852;368;275;2014-01-31;40
